2019,AGIB00,I,2019/AGIB00/26501,,2019/AGIB00/30999,,2019/AGIB00/00000,2019/AGIB00/I/26501/30999/0000/00000,Sí,15350
2019,AGIB00,I,2019/AGIB00/26501,,2019/AGIB00/39102,,2019/AGIB00/00000,2019/AGIB00/I/26501/39102/0000/00000,Sí,17900
2019,AGIB00,I,2019/AGIB00/26502,,2019/AGIB00/32999,,2019/AGIB00/00000,2019/AGIB00/I/26502/32999/0000/00000,Sí,271110
2019,AGIB00,I,2019/AGIB00/26502,,2019/AGIB00/39999,,2019/AGIB00/00000,2019/AGIB00/I/26502/39999/0000/00000,Sí,4090
2019,AGIB00,I,2019/AGIB00/26502,,2019/AGIB00/55900,,2019/AGIB00/00000,2019/AGIB00/I/26502/55900/0000/00000,Sí,26000
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/10000,,2019/AGIB00/00000,2019/AGIB00/I/31101/10000/0000/00000,Sí,1371466540
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/11000,,2019/AGIB00/00000,2019/AGIB00/I/31101/11000/0000/00000,Sí,106981100
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/11100,,2019/AGIB00/00000,2019/AGIB00/I/31101/11100/0000/00000,Sí,70788760
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/11200,,2019/AGIB00/00000,2019/AGIB00/I/31101/11200/0000/00000,Sí,8653600
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/20000,,2019/AGIB00/00000,2019/AGIB00/I/31101/20000/0000/00000,Sí,573875650
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/20001,,2019/AGIB00/00000,2019/AGIB00/I/31101/20001/0000/00000,Sí,6250
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/20100,,2019/AGIB00/00000,2019/AGIB00/I/31101/20100/0000/00000,Sí,120653670
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/20101,,2019/AGIB00/00000,2019/AGIB00/I/31101/20101/0000/00000,Sí,476420
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/21000,,2019/AGIB00/00000,2019/AGIB00/I/31101/21000/0000/00000,Sí,1460732390
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/22001,,2019/AGIB00/00000,2019/AGIB00/I/31101/22001/0000/00000,Sí,5251000
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/22003,,2019/AGIB00/00000,2019/AGIB00/I/31101/22003/0000/00000,Sí,14608830
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/22004,,2019/AGIB00/00000,2019/AGIB00/I/31101/22004/0000/00000,Sí,165371930
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/22005,,2019/AGIB00/00000,2019/AGIB00/I/31101/22005/0000/00000,Sí,248421120
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/22006,,2019/AGIB00/00000,2019/AGIB00/I/31101/22006/0000/00000,Sí,21860440
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/22007,,2019/AGIB00/00000,2019/AGIB00/I/31101/22007/0000/00000,Sí,436030
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/22009,,2019/AGIB00/00000,2019/AGIB00/I/31101/22009/0000/00000,Sí,32237140
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/22099,,2019/AGIB00/00000,2019/AGIB00/I/31101/22099/0000/00000,Sí,9517550
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/28100,,2019/AGIB00/00000,2019/AGIB00/I/31101/28100/0000/00000,Sí,118502950
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/28300,,2019/AGIB00/00000,2019/AGIB00/I/31101/28300/0000/00000,Sí,93958440
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/30000,,2019/AGIB00/00000,2019/AGIB00/I/31101/30000/0000/00000,Sí,38910000
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/39100,,2019/AGIB00/00000,2019/AGIB00/I/31101/39100/0000/00000,Sí,2231570
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/39101,,2019/AGIB00/00000,2019/AGIB00/I/31101/39101/0000/00000,Sí,2256640
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/39901,,2019/AGIB00/00000,2019/AGIB00/I/31101/39901/0000/00000,Sí,1023070
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/40001,,2019/AGIB00/00000,2019/AGIB00/I/31101/40001/0000/00000,Sí,-461213260
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/40002,,2019/AGIB00/00000,2019/AGIB00/I/31101/40002/0000/00000,Sí,-672659140
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/40003,,2019/AGIB00/00000,2019/AGIB00/I/31101/40003/0000/00000,Sí,581114380
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/40009,,2019/AGIB00/00000,2019/AGIB00/I/31101/40009/0000/00000,Sí,-12683160
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/49000,,2019/AGIB00/19113,2019/AGIB00/I/31101/49000/0000/19113,Sí,7900000
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/49000,,2019/AGIB00/19114,2019/AGIB00/I/31101/49000/0000/19114,Sí,8400000
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/52099,,2019/AGIB00/00000,2019/AGIB00/I/31101/52099/0000/00000,Sí,280000
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/59900,,2019/AGIB00/00000,2019/AGIB00/I/31101/59900/0000/00000,Sí,600000
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/70000,,2019/AGIB00/15065,2019/AGIB00/I/31101/70000/0000/15065,Sí,180000000
2019,AGIB00,I,2019/AGIB00/31101,,2019/AGIB00/79000,,2019/AGIB00/31110,2019/AGIB00/I/31101/79000/0000/31110,Sí,15100000
2019,AGIB00,I,2019/AGIB00/34101,,2019/AGIB00/51400,,2019/AGIB00/00000,2019/AGIB00/I/34101/51400/0000/00000,Sí,620000
2019,AGIB00,I,2019/AGIB00/34101,,2019/AGIB00/82007,,2019/AGIB00/00000,2019/AGIB00/I/34101/82007/0000/00000,Sí,10000000
2019,AGIB00,I,2019/AGIB00/34101,,2019/AGIB00/82104,,2019/AGIB00/00000,2019/AGIB00/I/34101/82104/0000/00000,Sí,24855010
2019,AGIB00,I,2019/AGIB00/34101,,2019/AGIB00/91100,,2019/AGIB00/00000,2019/AGIB00/I/34101/91100/0000/00000,Sí,1094990420
2019,AGIB00,I,2019/AGIB00/34101,,2019/AGIB00/91300,,2019/AGIB00/00000,2019/AGIB00/I/34101/91300/0000/00000,Sí,24855010
2019,AGIB00,I,2019/AGIB00/73101,,2019/AGIB00/40000,,2019/AGIB00/19028,2019/AGIB00/I/73101/40000/0000/19028,Sí,245000
2019,AGIB00,I,2019/AGIB00/73101,,2019/AGIB00/40000,,2019/AGIB00/19090,2019/AGIB00/I/73101/40000/0000/19090,Sí,4041430
2019,AGIB00,I,2019/AGIB00/76101,,2019/AGIB00/30992,,2019/AGIB00/00000,2019/AGIB00/I/76101/30992/0000/00000,Sí,20720
2019,AGIB00,I,2019/AGIB00/76101,,2019/AGIB00/40101,,2019/AGIB00/19020,2019/AGIB00/I/76101/40101/0000/19020,Sí,24643620
2019,AGIB00,I,2019/AGIB00/76101,,2019/AGIB00/40101,,2019/AGIB00/19021,2019/AGIB00/I/76101/40101/0000/19021,Sí,13322200
2019,AGIB00,I,2019/AGIB00/76101,,2019/AGIB00/40101,,2019/AGIB00/19022,2019/AGIB00/I/76101/40101/0000/19022,Sí,1922510
2019,AGIB00,I,2019/AGIB00/76101,,2019/AGIB00/40101,,2019/AGIB00/19023,2019/AGIB00/I/76101/40101/0000/19023,Sí,1344410
2019,AGIB00,I,2019/AGIB00/78101,,2019/AGIB00/30307,,2019/AGIB00/00000,2019/AGIB00/I/78101/30307/0000/00000,Sí,230980
2019,AGIB00,I,2019/AGIB00/78101,,2019/AGIB00/30308,,2019/AGIB00/00000,2019/AGIB00/I/78101/30308/0000/00000,Sí,10600
2019,AGIB00,I,2019/AGIB00/78101,,2019/AGIB00/40100,,2019/AGIB00/19007,2019/AGIB00/I/78101/40100/0000/19007,Sí,660340
2019,AGIB00,I,2019/AGIB00/78101,,2019/AGIB00/40100,,2019/AGIB00/19008,2019/AGIB00/I/78101/40100/0000/19008,Sí,311690
2019,AGIB00,I,2019/AGIB00/78101,,2019/AGIB00/46000,,2019/AGIB00/00000,2019/AGIB00/I/78101/46000/0000/00000,Sí,58600
2019,AGIB00,I,2019/AGIB00/79101,,2019/AGIB00/39102,,2019/AGIB00/00000,2019/AGIB00/I/79101/39102/0000/00000,Sí,1918260
2019,ATIB00,I,2019/ATIB00/50001,,2019/ATIB00/33901,,2019/ATIB00/00000,2019/ATIB00/I/50001/33901/0000/00000,Sí,400
2019,ATIB00,I,2019/ATIB00/50001,,2019/ATIB00/45000,,2019/ATIB00/00000,2019/ATIB00/I/50001/45000/0000/00000,No,10624000
2019,ATIB00,I,2019/ATIB00/50001,,2019/ATIB00/52099,,2019/ATIB00/00000,2019/ATIB00/I/50001/52099/0000/00000,Sí,160
2019,ATIB00,I,2019/ATIB00/50001,,2019/ATIB00/75000,,2019/ATIB00/00000,2019/ATIB00/I/50001/75000/0000/00000,No,5000
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/30307,,2019/SSIB00/00000,2019/SSIB00/I/60001/30307/0000/00000,Sí,20000
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/31918,,2019/SSIB00/00000,2019/SSIB00/I/60001/31918/0000/00000,Sí,40000
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/32700,,2019/SSIB00/00000,2019/SSIB00/I/60001/32700/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/39100,,2019/SSIB00/00000,2019/SSIB00/I/60001/39100/0000/00000,Sí,1000
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/39101,,2019/SSIB00/00000,2019/SSIB00/I/60001/39101/0000/00000,Sí,1000
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/39996,,2019/SSIB00/00000,2019/SSIB00/I/60001/39996/0000/00000,Sí,1200
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/39998,,2019/SSIB00/00000,2019/SSIB00/I/60001/39998/0000/00000,Sí,200
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/39999,,2019/SSIB00/00000,2019/SSIB00/I/60001/39999/0000/00000,Sí,8000
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/45000,,2019/SSIB00/00000,2019/SSIB00/I/60001/45000/0000/00000,No,1595462970
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/45000,,2019/SSIB00/19034,2019/SSIB00/I/60001/45000/0000/19034,No,210270
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/45000,,2019/SSIB00/19035,2019/SSIB00/I/60001/45000/0000/19035,No,84000
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/45000,,2019/SSIB00/19071,2019/SSIB00/I/60001/45000/0000/19071,No,31000
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/45000,,2019/SSIB00/19078,2019/SSIB00/I/60001/45000/0000/19078,No,16000
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/45001,,2019/SSIB00/00000,2019/SSIB00/I/60001/45001/0000/00000,No,22500000
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/45002,,2019/SSIB00/00000,2019/SSIB00/I/60001/45002/0000/00000,No,9041180
2019,SSIB00,I,2019/SSIB00/60001,,2019/SSIB00/75000,,2019/SSIB00/00000,2019/SSIB00/I/60001/75000/0000/00000,No,45336960
2019,SSIB00,I,2019/SSIB00/60101,,2019/SSIB00/31901,,2019/SSIB00/00000,2019/SSIB00/I/60101/31901/0000/00000,Sí,5803840
2019,SSIB00,I,2019/SSIB00/60101,,2019/SSIB00/31902,,2019/SSIB00/00000,2019/SSIB00/I/60101/31902/0000/00000,Sí,1340000
2019,SSIB00,I,2019/SSIB00/60101,,2019/SSIB00/31903,,2019/SSIB00/00000,2019/SSIB00/I/60101/31903/0000/00000,Sí,1520000
2019,SSIB00,I,2019/SSIB00/60101,,2019/SSIB00/31904,,2019/SSIB00/00000,2019/SSIB00/I/60101/31904/0000/00000,Sí,1550000
2019,SSIB00,I,2019/SSIB00/60101,,2019/SSIB00/31908,,2019/SSIB00/00000,2019/SSIB00/I/60101/31908/0000/00000,Sí,1000
2019,SSIB00,I,2019/SSIB00/60101,,2019/SSIB00/31910,,2019/SSIB00/00000,2019/SSIB00/I/60101/31910/0000/00000,Sí,1299000
2019,SSIB00,I,2019/SSIB00/60101,,2019/SSIB00/31917,,2019/SSIB00/00000,2019/SSIB00/I/60101/31917/0000/00000,Sí,2000
2019,SSIB00,I,2019/SSIB00/60101,,2019/SSIB00/33300,,2019/SSIB00/00000,2019/SSIB00/I/60101/33300/0000/00000,Sí,10000
2019,SSIB00,I,2019/SSIB00/60101,,2019/SSIB00/39996,,2019/SSIB00/00000,2019/SSIB00/I/60101/39996/0000/00000,Sí,500
2019,SSIB00,I,2019/SSIB00/60101,,2019/SSIB00/39999,,2019/SSIB00/00000,2019/SSIB00/I/60101/39999/0000/00000,Sí,4500
2019,SSIB00,I,2019/SSIB00/60201,,2019/SSIB00/31901,,2019/SSIB00/00000,2019/SSIB00/I/60201/31901/0000/00000,Sí,167900
2019,SSIB00,I,2019/SSIB00/60201,,2019/SSIB00/31902,,2019/SSIB00/00000,2019/SSIB00/I/60201/31902/0000/00000,Sí,250000
2019,SSIB00,I,2019/SSIB00/60201,,2019/SSIB00/31903,,2019/SSIB00/00000,2019/SSIB00/I/60201/31903/0000/00000,Sí,290000
2019,SSIB00,I,2019/SSIB00/60201,,2019/SSIB00/31904,,2019/SSIB00/00000,2019/SSIB00/I/60201/31904/0000/00000,Sí,230000
2019,SSIB00,I,2019/SSIB00/60201,,2019/SSIB00/31908,,2019/SSIB00/00000,2019/SSIB00/I/60201/31908/0000/00000,Sí,10000
2019,SSIB00,I,2019/SSIB00/60201,,2019/SSIB00/31910,,2019/SSIB00/00000,2019/SSIB00/I/60201/31910/0000/00000,Sí,600
2019,SSIB00,I,2019/SSIB00/60201,,2019/SSIB00/31917,,2019/SSIB00/00000,2019/SSIB00/I/60201/31917/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60201,,2019/SSIB00/33300,,2019/SSIB00/00000,2019/SSIB00/I/60201/33300/0000/00000,Sí,200
2019,SSIB00,I,2019/SSIB00/60201,,2019/SSIB00/39998,,2019/SSIB00/00000,2019/SSIB00/I/60201/39998/0000/00000,Sí,500
2019,SSIB00,I,2019/SSIB00/60201,,2019/SSIB00/39999,,2019/SSIB00/00000,2019/SSIB00/I/60201/39999/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60301,,2019/SSIB00/31901,,2019/SSIB00/00000,2019/SSIB00/I/60301/31901/0000/00000,Sí,125010
2019,SSIB00,I,2019/SSIB00/60301,,2019/SSIB00/31902,,2019/SSIB00/00000,2019/SSIB00/I/60301/31902/0000/00000,Sí,950000
2019,SSIB00,I,2019/SSIB00/60301,,2019/SSIB00/31903,,2019/SSIB00/00000,2019/SSIB00/I/60301/31903/0000/00000,Sí,400000
2019,SSIB00,I,2019/SSIB00/60301,,2019/SSIB00/31904,,2019/SSIB00/00000,2019/SSIB00/I/60301/31904/0000/00000,Sí,619600
2019,SSIB00,I,2019/SSIB00/60301,,2019/SSIB00/31917,,2019/SSIB00/00000,2019/SSIB00/I/60301/31917/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60301,,2019/SSIB00/39999,,2019/SSIB00/00000,2019/SSIB00/I/60301/39999/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60401,,2019/SSIB00/31901,,2019/SSIB00/00000,2019/SSIB00/I/60401/31901/0000/00000,Sí,107820
2019,SSIB00,I,2019/SSIB00/60401,,2019/SSIB00/31902,,2019/SSIB00/00000,2019/SSIB00/I/60401/31902/0000/00000,Sí,200000
2019,SSIB00,I,2019/SSIB00/60401,,2019/SSIB00/31903,,2019/SSIB00/00000,2019/SSIB00/I/60401/31903/0000/00000,Sí,260000
2019,SSIB00,I,2019/SSIB00/60401,,2019/SSIB00/31904,,2019/SSIB00/00000,2019/SSIB00/I/60401/31904/0000/00000,Sí,190000
2019,SSIB00,I,2019/SSIB00/60401,,2019/SSIB00/31908,,2019/SSIB00/00000,2019/SSIB00/I/60401/31908/0000/00000,Sí,4000
2019,SSIB00,I,2019/SSIB00/60401,,2019/SSIB00/31910,,2019/SSIB00/00000,2019/SSIB00/I/60401/31910/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60401,,2019/SSIB00/31917,,2019/SSIB00/00000,2019/SSIB00/I/60401/31917/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60401,,2019/SSIB00/32704,,2019/SSIB00/00000,2019/SSIB00/I/60401/32704/0000/00000,Sí,669000
2019,SSIB00,I,2019/SSIB00/60401,,2019/SSIB00/39999,,2019/SSIB00/00000,2019/SSIB00/I/60401/39999/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60501,,2019/SSIB00/31901,,2019/SSIB00/00000,2019/SSIB00/I/60501/31901/0000/00000,Sí,63440
2019,SSIB00,I,2019/SSIB00/60501,,2019/SSIB00/31902,,2019/SSIB00/00000,2019/SSIB00/I/60501/31902/0000/00000,Sí,85000
2019,SSIB00,I,2019/SSIB00/60501,,2019/SSIB00/31903,,2019/SSIB00/00000,2019/SSIB00/I/60501/31903/0000/00000,Sí,25000
2019,SSIB00,I,2019/SSIB00/60501,,2019/SSIB00/31904,,2019/SSIB00/00000,2019/SSIB00/I/60501/31904/0000/00000,Sí,30200
2019,SSIB00,I,2019/SSIB00/60501,,2019/SSIB00/39999,,2019/SSIB00/00000,2019/SSIB00/I/60501/39999/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60601,,2019/SSIB00/31901,,2019/SSIB00/00000,2019/SSIB00/I/60601/31901/0000/00000,Sí,210000
2019,SSIB00,I,2019/SSIB00/60601,,2019/SSIB00/31902,,2019/SSIB00/00000,2019/SSIB00/I/60601/31902/0000/00000,Sí,250000
2019,SSIB00,I,2019/SSIB00/60601,,2019/SSIB00/31903,,2019/SSIB00/00000,2019/SSIB00/I/60601/31903/0000/00000,Sí,275000
2019,SSIB00,I,2019/SSIB00/60601,,2019/SSIB00/31904,,2019/SSIB00/00000,2019/SSIB00/I/60601/31904/0000/00000,Sí,193210
2019,SSIB00,I,2019/SSIB00/60601,,2019/SSIB00/31908,,2019/SSIB00/00000,2019/SSIB00/I/60601/31908/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60601,,2019/SSIB00/31917,,2019/SSIB00/00000,2019/SSIB00/I/60601/31917/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60601,,2019/SSIB00/39996,,2019/SSIB00/00000,2019/SSIB00/I/60601/39996/0000/00000,Sí,1000
2019,SSIB00,I,2019/SSIB00/60601,,2019/SSIB00/39999,,2019/SSIB00/00000,2019/SSIB00/I/60601/39999/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60701,,2019/SSIB00/31901,,2019/SSIB00/00000,2019/SSIB00/I/60701/31901/0000/00000,Sí,190000
2019,SSIB00,I,2019/SSIB00/60701,,2019/SSIB00/31902,,2019/SSIB00/00000,2019/SSIB00/I/60701/31902/0000/00000,Sí,418410
2019,SSIB00,I,2019/SSIB00/60701,,2019/SSIB00/31903,,2019/SSIB00/00000,2019/SSIB00/I/60701/31903/0000/00000,Sí,250000
2019,SSIB00,I,2019/SSIB00/60701,,2019/SSIB00/31904,,2019/SSIB00/00000,2019/SSIB00/I/60701/31904/0000/00000,Sí,331970
2019,SSIB00,I,2019/SSIB00/60701,,2019/SSIB00/31908,,2019/SSIB00/00000,2019/SSIB00/I/60701/31908/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60701,,2019/SSIB00/39999,,2019/SSIB00/00000,2019/SSIB00/I/60701/39999/0000/00000,Sí,2000
2019,SSIB00,I,2019/SSIB00/60801,,2019/SSIB00/31901,,2019/SSIB00/00000,2019/SSIB00/I/60801/31901/0000/00000,Sí,129620
2019,SSIB00,I,2019/SSIB00/60801,,2019/SSIB00/31902,,2019/SSIB00/00000,2019/SSIB00/I/60801/31902/0000/00000,Sí,150000
2019,SSIB00,I,2019/SSIB00/60801,,2019/SSIB00/31903,,2019/SSIB00/00000,2019/SSIB00/I/60801/31903/0000/00000,Sí,204400
2019,SSIB00,I,2019/SSIB00/60801,,2019/SSIB00/31904,,2019/SSIB00/00000,2019/SSIB00/I/60801/31904/0000/00000,Sí,280000
2019,SSIB00,I,2019/SSIB00/60801,,2019/SSIB00/31908,,2019/SSIB00/00000,2019/SSIB00/I/60801/31908/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60801,,2019/SSIB00/39996,,2019/SSIB00/00000,2019/SSIB00/I/60801/39996/0000/00000,Sí,300
2019,SSIB00,I,2019/SSIB00/60801,,2019/SSIB00/39999,,2019/SSIB00/00000,2019/SSIB00/I/60801/39999/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60901,,2019/SSIB00/31901,,2019/SSIB00/00000,2019/SSIB00/I/60901/31901/0000/00000,Sí,1276330
2019,SSIB00,I,2019/SSIB00/60901,,2019/SSIB00/31902,,2019/SSIB00/00000,2019/SSIB00/I/60901/31902/0000/00000,Sí,315000
2019,SSIB00,I,2019/SSIB00/60901,,2019/SSIB00/31903,,2019/SSIB00/00000,2019/SSIB00/I/60901/31903/0000/00000,Sí,140000
2019,SSIB00,I,2019/SSIB00/60901,,2019/SSIB00/31904,,2019/SSIB00/00000,2019/SSIB00/I/60901/31904/0000/00000,Sí,530000
2019,SSIB00,I,2019/SSIB00/60901,,2019/SSIB00/31908,,2019/SSIB00/00000,2019/SSIB00/I/60901/31908/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60901,,2019/SSIB00/31917,,2019/SSIB00/00000,2019/SSIB00/I/60901/31917/0000/00000,Sí,100
2019,SSIB00,I,2019/SSIB00/60901,,2019/SSIB00/39999,,2019/SSIB00/00000,2019/SSIB00/I/60901/39999/0000/00000,Sí,100
,,,,,,,,,,7141060020
