2015,0,Deuda pública
2015,1,Funcionamiento institucional y administración general
2015,2,Servicios públicos generales
2015,3,"Seguridad, protección y promoción social"
2015,4,Producción de bienes públicos de carácter social
2015,5,Producción de bienes públicos de carácter económico
2015,7,Fomento y regulación de sectores productivos
2015,8,Fondo de contingencia
2015,9,Apoyo financieror a otras administraciones públicas
2015,01,Deuda pública
2015,11,Alta dirección de la Comunidad Autónoma y del Gobierno
2015,12,Administración y servicios generales
2015,13,Relaciones institucionales y procesos electorales
2015,14,Regulación económica
2015,15,"Transparencia, comunicación y participación"
2015,21,Justicia
2015,22,Seguridad y protección civil
2015,23,Relaciones exteriores y cooperación al desarrollo
2015,31,Seguridad y protección social
2015,32,Promoción social
2015,41,Sanidad
2015,42,Educación
2015,43,Vivienda y urbanismo
2015,44,Consumo
2015,45,Cultura
2015,46,Deportes
2015,51,Infraestructuras básicas y transportes
2015,52,Transporte
2015,53,Ordenación del territorio y urbanismo
2015,54,"Investigación científica, técnica y aplicada"
2015,55,Sociedad de la información y el conocimiento y telecomunicaciones
2015,56,Ciclo del agua
2015,57,Actuaciones ambientales
2015,58,Infraestructuras agrarias y rurales
2015,59,Otras actuaciones de carácter económico
2015,71,"Agricultura, ganadería y pesca"
2015,72,Industria
2015,73,Energía
2015,74,Minería
2015,75,Turismo
2015,76,Comercio
2015,81,Fondo de contingencia
2015,91,Apoyo financiero a administraciones públicas territoriales
2015,011,Deuda pública
2015,111,Alta dirección de la Comunidad Autónoma
2015,121,Servicios generales y función pública
2015,126,Otros servicios generales
2015,131,Relaciones institucionales
2015,132,Procesos electorales
2015,141,Política económica y presupuestaria
2015,151,"Transparencia, comunicación y participación"
2015,211,Actuaciones en materia de justicia
2015,222,Seguridad y orden público
2015,223,Protección civil
2015,231,Relaciones exteriores
2015,232,Cooperación internacional
2015,311,"Administración, inspección y control de seguridad social y protección social"
2015,312,Asistencia al desempleo
2015,313,Acción social
2015,314,Pensiones y otras prestaciones económicas
2015,322,Promoción del empleo
2015,323,Promoción sociocultural
2015,324,Relaciones laborales
2015,411,Administración general de sanidad
2015,412,Servicios asistenciales de salud
2015,413,Acciones públicas relativas a la salud
2015,421,Administración general de educación
2015,422,Enseñanza
2015,423,Promoción educativa
2015,431,Vivienda
2015,441,"Ordenación, control e información sobre el consumo"
2015,451,Administración general de cultura
2015,455,Promoción cultura
2015,461,Deportes
2015,511,Administración general de infraestructuras básicas y transportes
2015,521,Transporte terrestre
2015,522,Transporte marítimo y aereo
2015,531,Ordenación del territorio
2015,541,Investigación y documentación científica
2015,542,Investigación técnica y aplicada
2015,551,Sociedad de la información y el conocimiento y telecomunicaciones
2015,561,Recursos hidraulicos
2015,562,Saneamiento y abastecimiento de aguas
2015,571,Protección y conservación del medio natural
2015,572,Prevención y control ambiental
2015,581,Infraestructuras para el desarrollo rural
2015,591,Cartografía y estadística
2015,711,"Administración general de agricultura, ganadería y pesca"
2015,714,Ordenación de las producciones y regulación de los mercados agrarios
2015,718,Protección de los recursos pesqueros y reforma de las estructuras
2015,721,Administración general de industria
2015,722,Actuaciones administrativas sobre la industria
2015,723,Reconversión y modernización de empresas
2015,731,Planificación y producción energética
2015,741,Fomento de la minería y de las comarcas mineras
2015,751,Ordenación y promoción turística
2015,761,Comercio
2015,811,Fondo de contingencia
2015,912,Apoyo financiero a administraciones públicas territoriales
2015,011A,Amortización y gastos financieros de la deuda pública
2015,111A,Actividad legislativa
2015,111B,Control externo y de las administraciones
2015,111C,Asesoramiento consultivo institucional
2015,111D,"Asesoramiento en materia social, económica y laboral"
2015,111E,Control patrimonial de los cargos públicos
2015,111F,Control de los medios de comunicación audiovisual
2015,112F,Calidad en el Govern de les Illes Balears
2015,121A,Servicios generales de la Presidencia
2015,121B,Dirección y servicios generales de la Conselleria de Presidència
2015,121C,Coordinación de programas de gobierno
2015,121G,Formación y selección del personal
2015,121H,Gestión de recursos humanos
2015,121I,Salud y prevención de riesgos laborales en la Administración
2015,126B,Publicaciones i Boletín Oficial de las Islas Baleares
2015,126E,Servicios de la Abogacía y coordinación de los servicios jurídicos
2015,126F,Servicios comunes generales
2015,126H,"Asesoramiento, estudio, investigación y difusión normativa"
2015,126I,Gestión del parque móvil
2015,126J,Gestión de la central de contratación
2015,126K,Gestión de la Junta Consultiva de Contratación
2015,126L,Servicios comunes tecnológicos
2015,126M,Contratación centralizada
2015,131A,Relaciones con el Parlament
2015,131B,Relaciones y cooperación con otras administraciones públicas y entes públicos y privados
2015,131C,Fomento de la participación de centros y casas regionales en las Illes Balears
2015,132A,"Organización, gestión y seguimiento de procesos electorales"
2015,141A,Dirección y servicios generales de Hacienda y Administraciones Públicas
2015,141B,Planificación presupuestaria y financiación
2015,141C,Gestión contable y control interno
2015,141D,Planificación y ordenación de la politica económica
2015,141E,Gestión de tesorería y política financiera
2015,141F,Organización y control del patrimonio de la Comunidad Autónoma
2015,141G,Gestión de los fondos procedentes de la Unión Europea
2015,151A,Comunicación institucional
2015,151B,Fomento de proyectos de comunicación de interés social
2015,151C,"Calidad, transparencia y participación"
2015,211A,Colaboraciones institucionales en materia de justicia
2015,222A,Seguridad en los edificios administrativos de la CAIB
2015,222B,Actividades clasificadas y espectáculos
2015,222C,Actuación de policías
2015,223A,Emergencias
2015,231A,Coordinación de la acción exterior del Govern
2015,231B,Fomento y relaciones con comunidades baleares radicades en el exterior
2015,232A,Cooperación internacional
2015,313A,Centros asistenciales
2015,313B,Atención a la discapacidad
2015,313C,Medidas judiciales y prevención del delito
2015,313D,Atención a la dependencia
2015,313F,Protección y defensa de los derechos de los menores
2015,313G,Familia y unidades de convivencia
2015,313I,Planificación y ordenación sociales
2015,313J,Integración social de inmigrantes
2015,313K,Dirección y servicios generales de Servicios Sociales y Cooperación
2015,314A,Pensiones y prestaciones económicas
2015,322A,Empleo e inserción laboral específicos
2015,322B,Gestión de las relaciones laborales
2015,322C,Planificación estratégica del empleo
2015,322D,Fomento y gestión del empleo en las Illes Balears
2015,323A,Protección y fomento de la integración y fomento de la participación social de la juventud
2015,323C,"Promoción, protección y servicios para la mujer"
2015,324A,Salud y prevención de riesgos laborales
2015,411A,Dirección y servicios generales de Salud
2015,411D,"Planificación, evaluación y cartera de servicios"
2015,411E,Financiación de la asistencia sanitaria
2015,413A,"Acreditación, docencia e investigación en salud"
2015,413B,Programas de salud pública
2015,413C,Sanidad ambiental y alimentaria
2015,413D,Coordinación de centros insulares
2015,413E,Plan autonómico de drogas
2015,413F,"Planificación, control y gestión del medicamento y de los servicios farmaceuticos"
2015,421A,Dirección y servicios generales de Educación y Universidad
2015,421B,Ordenación general del sistema educativo
2015,421C,Planificación educativa y régimen de centros escolares
2015,421D,Formación del profesorado
2015,421E,Proyectos lingüísticos
2015,421F,Política y actuaciones en materia universitaria
2015,421G,Formación profesional y aprendizaje permanente
2015,421H,Inspección educativa
2015,421I,Administración y servicios de apoyo a la enseñanza
2015,421K,Innovación y comunidad educativa
2015,422A,Educación pública
2015,422B,Educación concertada
2015,423A,Becas y ayudas al estudio
2015,423B,Otros servicios a la enseñanza
2015,431A,Gestión y fomento de la vivienda social
2015,431B,"Arquitectura, vivienda y protección del patrimonio"
2015,441A,Protección y defensa del consumidor
2015,443A,Administración y planes medioambientales
2015,443J,Gestión de espacios naturales
2015,443K,Seguimiento y vigilancia del cambio climático
2015,443L,Espacios de relevancia ambiental (Xarxa Natura 2000)
2015,443M,Educación ambiental y sociedad
2015,443N,Formación y educación en relación al mar
2015,443P,Calidad de las aguas de baño
2015,443Q,Calidad del aire y contaminación atmosférica
2015,451A,"Dirección y servicios generales de Transparencia, Cultura y Deportes"
2015,455A,Promoción y servicios de cultura
2015,455B,Planificación  y normalización de la lengua catalana
2015,461A,Promoción y fomento del deporte
2015,463C,Proyectos de comunicación de interés social
2015,463D,Elecciones y partidos políticos
2015,463E,"Participación, transparencia, buen gobierno y voluntariado"
2015,511B,"Dirección y servicios generales de Territorio, Energía y Movilidad"
2015,513C,Ordenación e inspección del transporte terrestre
2015,513D,Infraestructuras básicas
2015,521A,Infraestructuras básicas
2015,521B,Ordenación e inspección del transporte terrestre
2015,521C,Transporte ferroviario
2015,522A,Puertos y transporte marítimo
2015,522B,Aeropuertos y transporte aereo
2015,531A,Infraestructuras agrarias de las zonas rurales
2015,533A,Conservación y mejora del medio natural
2015,533B,Planificación forestal
2015,533D,"Gestión de espacios naturales protegidos, parques naturales, áreas recreativas y fincas públicas"
2015,533F,Especies silvestres: conservación i sensibilización
2015,533G,Gestión de la sanidad forestal
2015,541A,Investigación y desarrollo tecnológico
2015,542A,Innovación tecnológica
2015,551A,"Ordenación, regulación y desarrollo de las telecomunicaciones"
2015,551B,Gestión de los sistemas y las tecnologías de la información
2015,561A,Dominio público hidráulico: protección y control. Directiva marco del agua
2015,562A,Abastecimiento de agua
2015,562B,Saneamiento y depuración de aguas
2015,571A,Gestión de residuos
2015,571B,Educación ambiental
2015,571C,Gestión de espacios naturales
2015,571D,Conservación y mejora del medio natural
2015,571E,Planificación forestal
2015,571F,Especies silvestres
2015,571G,Sanidad forestal
2015,572A,"Seguimiento y contol del cambio climático, calidad del aire y contaminación atmosférica"
2015,581A,Infraestructuras de regadío
2015,591A,Estadística
2015,591B,Cartografía
2015,611A,Dirección y servicios generales de Hacienda y Administraciones Públicas
2015,612A,Planificación y ordenación de la política económica
2015,612B,Planificación y política presupuestaria
2015,612C,Gestión contable y control interno
2015,612E,Gestión de tesoreria y política financiera
2015,612G,Organización y gestión del Patrimonio de la Comunidad Autónoma
2015,612H,Gestión de los fondos procedentes de la Unión Europea
2015,633A,Imprevistos y funciones no clasificadas
2015,634A,Fondo de contingencia de ejecución presupuestaria
2015,711A,"Dirección y servicios generales de Medio Ambiente, Agricultura y Pesca"
2015,714B,Fomento del sector agrario
2015,718A,Recursos marinos y ordenación del sector pesquero
2015,721A,"Dirección y servicios generales de Trabajo, Comercio e Industria"
2015,722A,Regulación y normativa industrial
2015,723A,Promoción industrial
2015,731A,Fomento de la utilización de energias renovables y del ahorro energético
2015,751A,"Dirección y servicios generales de Innovación, Investigación y Turismo"
2015,751B,Promoción turística
2015,751C,Ordenación del sector y redefinición del modelo turístico
2015,761A,Ordenación y promoción comercial y empresarial
2015,761B,Gestión en materia de juego
2015,763A,Ordenación de las estructuras comerciales y empresariales
2015,811A,Fondo de contingencia
2015,912A,Apoyo financiero a los consejos insulares
2015,912B,Apoyo financiero a ayuntamientos y otros entes locales
2015,011A01,Amortización y gastos financieros de Deuda Pública
2015,111A01,Actividad legislativa
2015,111B01,Control externo de las administraciones
2015,111C01,Asesoramiento consultivo institucional
2015,111C99,Pagos cuenta 409 OPAP ejercicios anteriores
2015,111E01,Control patrimonial de los cargos públicos
2015,111F01,Control de los medios de comunicación audiovisuales
2015,112B01,Relaciones con el Parlamento
2015,112C01,Relaciones y cooperación con otras administraciones públicas y entes públicos y privados
